heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_fwxtoVTsHf6vvJMYgjXQUD,inflows,last_365_days,1466.0,data_quality,n,The number of inflows (Transaction.amount > 0),10.107692307692307,10.107692307692307,IQR,inflows
eus_C9xZHaxi9mVZDieFSGpHmi,inflows,last_90_days,365.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.6384615384615384,1.6384615384615384,IQR,inflows
eus_C9xZHaxi9mVZDieFSGpHmi,inflows,last_120_days,480.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.523076923076923,2.523076923076923,IQR,inflows
eus_C9xZHaxi9mVZDieFSGpHmi,inflows,last_180_days,716.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.338461538461538,4.338461538461538,IQR,inflows
eus_C9xZHaxi9mVZDieFSGpHmi,inflows,last_365_days,1438.0,data_quality,n,The number of inflows (Transaction.amount > 0),9.892307692307693,9.892307692307693,IQR,inflows
eus_k4ZM5dZrWBJG8Kke8HaJB9,inflows,last_365_days,439.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.207692307692308,2.207692307692308,IQR,inflows
eus_e4aJCzEiZZVrjxMUxhw5rB,inflows,last_30_days,444.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.246153846153846,2.246153846153846,IQR,inflows
eus_e4aJCzEiZZVrjxMUxhw5rB,inflows,last_90_days,1218.0,data_quality,n,The number of inflows (Transaction.amount > 0),8.2,8.2,IQR,inflows
eus_e4aJCzEiZZVrjxMUxhw5rB,inflows,last_120_days,1667.0,data_quality,n,The number of inflows (Transaction.amount > 0),11.653846153846153,11.653846153846153,IQR,inflows
eus_e4aJCzEiZZVrjxMUxhw5rB,inflows,last_180_days,2532.0,data_quality,n,The number of inflows (Transaction.amount > 0),18.307692307692307,18.307692307692307,IQR,inflows
eus_e4aJCzEiZZVrjxMUxhw5rB,inflows,last_365_days,5074.0,data_quality,n,The number of inflows (Transaction.amount > 0),37.86153846153846,37.86153846153846,IQR,inflows
eus_jKgWxrnTn5jrHsW48BeBYz,inflows,last_180_days,368.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.6615384615384616,1.6615384615384616,IQR,inflows
eus_jKgWxrnTn5jrHsW48BeBYz,inflows,last_365_days,736.0,data_quality,n,The number of inflows (Transaction.amount > 0),4.492307692307692,4.492307692307692,IQR,inflows
eus_Ayn8mZohcmcNQDsvsmzixu,inflows,last_365_days,556.0,data_quality,n,The number of inflows (Transaction.amount > 0),3.1076923076923078,3.1076923076923078,IQR,inflows
eus_b8bexpjfyDD2ZYv4TTwbMt,inflows,last_180_days,445.0,data_quality,n,The number of inflows (Transaction.amount > 0),2.253846153846154,2.253846153846154,IQR,inflows
eus_b8bexpjfyDD2ZYv4TTwbMt,inflows,last_365_days,919.0,data_quality,n,The number of inflows (Transaction.amount > 0),5.9,5.9,IQR,inflows
eus_iafyXT3apwMJyQXyyZYFXu,inflows,last_180_days,368.0,data_quality,n,The number of inflows (Transaction.amount > 0),1.6615384615384616,1.6615384615384616,IQR,inflows
