heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,iqr_distance,outlier_score,outlier_method,metric_name
eus_Ayn8mZohcmcNQDsvsmzixu,outflows,last_365_days,1552.0,data_quality,n,The number of outflows (Transaction.amount < 0),3.7367588932806326,3.7367588932806326,IQR,outflows
eus_b8bexpjfyDD2ZYv4TTwbMt,outflows,last_180_days,988.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.9533596837944665,1.9533596837944665,IQR,outflows
eus_b8bexpjfyDD2ZYv4TTwbMt,outflows,last_365_days,1980.0,data_quality,n,The number of outflows (Transaction.amount < 0),5.090118577075099,5.090118577075099,IQR,outflows
eus_kjBZnXi6rMH7EdzF4dqusJ,outflows,last_365_days,965.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8806324110671937,1.8806324110671937,IQR,outflows
eus_7aqbLgEaqMqDUPkJwtdeTq,outflows,last_365_days,1256.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.800790513833992,2.800790513833992,IQR,outflows
eus_HxSc22EtcGhiSFebB6HRLP,outflows,last_365_days,1132.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.408695652173913,2.408695652173913,IQR,outflows
eus_ZnAspeqCZHGthY4cX5wm7Y,outflows,last_365_days,868.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5739130434782609,1.5739130434782609,IQR,outflows
eus_8UYcJTaxNfpB7FgtLLGKGJ,outflows,last_90_days,875.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5960474308300394,1.5960474308300394,IQR,outflows
eus_8UYcJTaxNfpB7FgtLLGKGJ,outflows,last_120_days,1155.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.4814229249011857,2.4814229249011857,IQR,outflows
eus_8UYcJTaxNfpB7FgtLLGKGJ,outflows,last_180_days,1714.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.24901185770751,4.24901185770751,IQR,outflows
eus_8UYcJTaxNfpB7FgtLLGKGJ,outflows,last_365_days,3521.0,data_quality,n,The number of outflows (Transaction.amount < 0),9.962845849802372,9.962845849802372,IQR,outflows
eus_3PGTachkx8gBUNs9tLXCD2,outflows,last_365_days,1055.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.1652173913043478,2.1652173913043478,IQR,outflows
eus_8ay9pY7fB3A4hKid8ES7QD,outflows,last_365_days,1265.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.8292490118577076,2.8292490118577076,IQR,outflows
eus_HsQAJk6PGkoYASmGvdSrW4,outflows,last_365_days,971.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8996047430830039,1.8996047430830039,IQR,outflows
eus_m7BGND3FbCU6Ue3QNGheCB,outflows,last_365_days,952.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.8395256916996048,1.8395256916996048,IQR,outflows
eus_R8kDHNEJaff4GQNvEEehAG,outflows,last_120_days,850.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.51699604743083,1.51699604743083,IQR,outflows
eus_R8kDHNEJaff4GQNvEEehAG,outflows,last_180_days,1201.0,data_quality,n,The number of outflows (Transaction.amount < 0),2.626877470355731,2.626877470355731,IQR,outflows
eus_R8kDHNEJaff4GQNvEEehAG,outflows,last_365_days,2057.0,data_quality,n,The number of outflows (Transaction.amount < 0),5.333596837944664,5.333596837944664,IQR,outflows
eus_dHnp72anVqzC3TES4Cy7vA,outflows,last_180_days,895.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.659288537549407,1.659288537549407,IQR,outflows
eus_dHnp72anVqzC3TES4Cy7vA,outflows,last_365_days,1698.0,data_quality,n,The number of outflows (Transaction.amount < 0),4.198418972332016,4.198418972332016,IQR,outflows
eus_7NRU3ivSHxcJZdYFKha8tB,outflows,last_120_days,867.0,data_quality,n,The number of outflows (Transaction.amount < 0),1.5707509881422925,1.5707509881422925,IQR,outflows
