heron_id,metric_label,metric_date_range,metric_value,metric_group,metric_unit,metric_description,metric_value_transformed,iqr_distance,outlier_score,outlier_method,metric_name
eus_FZrQuiLyMmBsraGQf3JRQA,balance_average,last_3_calendar_months,-478.736413,balance,amount,Average balance,-6.173236813486241,2.9816553907523566,2.9816553907523566,IQR,balance_average
eus_FZrQuiLyMmBsraGQf3JRQA,balance_average,last_6_calendar_months,-2217.067348,balance,amount,Average balance,-7.704391531741481,3.338302654942444,3.338302654942444,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_30_days,-2126.339655,balance,amount,Average balance,-7.662627489804649,3.328574682242687,3.328574682242687,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_90_days,-4601.404944,balance,amount,Average balance,-8.434334259770651,3.5083260195725727,3.5083260195725727,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_120_days,-2693.036471,balance,amount,Average balance,-7.898795894740589,3.3835846786227513,3.3835846786227513,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_180_days,-2484.150279,balance,amount,Average balance,-7.818088411148904,3.3647857271650956,3.3647857271650956,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_365_days,-717.4571978,balance,amount,Average balance,-6.577106132137105,3.075727456670867,3.075727456670867,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_1_calendar_months,-2071.143226,balance,amount,Average balance,-7.636338725507759,3.322451319427917,3.322451319427917,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_3_calendar_months,-2969.676087,balance,amount,Average balance,-7.996544844611522,3.406353047575464,3.406353047575464,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_6_calendar_months,-2413.706077,balance,amount,Average balance,-7.789332851433368,3.3580877811113576,3.3580877811113576,IQR,balance_average
eus_RKKaCQHZ9Cmm3TZK72VcjS,balance_average,last_12_calendar_months,-906.2656712,balance,amount,Average balance,-6.810435319242427,3.1300761225794536,3.1300761225794536,IQR,balance_average
eus_GCMEBzpSBRL99PwPZs2R2R,balance_average,last_6_calendar_months,0.1728918746577583,balance,amount,Average balance,0.15947238695525814,1.5065964797740592,1.5065964797740592,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_30_days,-1109.611034,balance,amount,Average balance,-7.012665623928331,3.177181019323489,3.177181019323489,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_90_days,-936.0853933,balance,amount,Average balance,-6.842774412877788,3.1376087704130975,3.1376087704130975,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_120_days,-857.7937815,balance,amount,Average balance,-6.755528825060851,3.1172869179989773,3.1172869179989773,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_180_days,-683.8175978,balance,amount,Average balance,-6.529152522219314,3.064557766513946,3.064557766513946,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_365_days,-534.7481868,balance,amount,Average balance,-6.283664249933587,3.0073769214578547,3.0073769214578547,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_1_calendar_months,-879.5458065,balance,amount,Average balance,-6.780541949865323,3.123113149942752,3.123113149942752,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_3_calendar_months,-757.4378261,balance,amount,Average balance,-6.6312608258837455,3.088341546636772,3.088341546636772,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_6_calendar_months,-496.0810497,balance,amount,Average balance,-6.208753090668082,2.9899280903953778,2.9899280903953778,IQR,balance_average
eus_nDi3uyFopDMr8LbtpaHzx7,balance_average,last_12_calendar_months,-450.7700274,balance,amount,Average balance,-6.113173261417167,2.9676649681859266,2.9676649681859266,IQR,balance_average
eus_B32uhD7FV9x4C2286X4mhc,balance_average,last_30_days,0.1963544409973258,balance,amount,Average balance,0.1792789669728022,1.5019829926509103,1.5019829926509103,IQR,balance_average
eus_B32uhD7FV9x4C2286X4mhc,balance_average,last_120_days,-1790.773768,balance,amount,Average balance,-7.490961340029523,3.2885890021925936,3.2885890021925936,IQR,balance_average
eus_B32uhD7FV9x4C2286X4mhc,balance_average,last_180_days,-6438.151628,balance,amount,Average balance,-8.770152075638002,3.5865470535852935,3.5865470535852935,IQR,balance_average
eus_B32uhD7FV9x4C2286X4mhc,balance_average,last_365_days,-3586.374554,balance,amount,Average balance,-8.185175891930365,3.450290310195297,3.450290310195297,IQR,balance_average
eus_B32uhD7FV9x4C2286X4mhc,balance_average,last_6_calendar_months,-7590.065882,balance,amount,Average balance,-8.934727292941036,3.6248810640577944,3.6248810640577944,IQR,balance_average
eus_B32uhD7FV9x4C2286X4mhc,balance_average,last_12_calendar_months,-3728.775344,balance,amount,Average balance,-8.224103281333376,3.4593575499504445,3.4593575499504445,IQR,balance_average
eus_gRZbr93yYkHvv7QVwjQJFS,balance_average,last_90_days,0.028589985,balance,amount,Average balance,0.02818891777618216,1.5371759434676138,1.5371759434676138,IQR,balance_average
eus_gRZbr93yYkHvv7QVwjQJFS,balance_average,last_6_calendar_months,-1.57,balance,amount,Average balance,-0.9439058989071285,1.763603065932761,1.763603065932761,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_30_days,-6046.538276,balance,amount,Average balance,-8.707406571691106,3.571931932032856,3.571931932032856,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_90_days,-4397.221573,balance,amount,Average balance,-8.38895555024584,3.4977560932212093,3.4977560932212093,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_120_days,-4490.113529,balance,amount,Average balance,-8.409855951993341,3.502624360950687,3.502624360950687,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_180_days,-5816.030056,balance,amount,Average balance,-8.668545110821945,3.5628800488128443,3.5628800488128443,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_365_days,-4172.320385,balance,amount,Average balance,-8.336467253345385,3.485530152061666,3.485530152061666,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_1_calendar_months,-1355.44129,balance,amount,Average balance,-7.212619850661069,3.2237557560742838,3.2237557560742838,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_3_calendar_months,-4001.46587,balance,amount,Average balance,-8.294665917663995,3.475793492642136,3.475793492642136,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_6_calendar_months,-4897.657348,balance,amount,Average balance,-8.496716435938707,3.522856512278047,3.522856512278047,IQR,balance_average
eus_4J5HTxXLHWovMWTwqR29Wj,balance_average,last_12_calendar_months,-4084.25863,balance,amount,Average balance,-8.31514031740748,3.4805625330058483,3.4805625330058483,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_90_days,-577.5938372,balance,amount,Average balance,-6.36060074125821,3.0252975070264894,3.0252975070264894,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_120_days,-327.0657759,balance,amount,Average balance,-5.79321412455992,2.8931378485864188,2.8931378485864188,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_180_days,-206.581875,balance,amount,Average balance,-5.335525840158454,2.7865298928145537,2.7865298928145537,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_365_days,-1940.260776,balance,amount,Average balance,-7.57109292550995,3.3072538114349763,3.3072538114349763,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_1_calendar_months,-3043.583226,balance,amount,Average balance,-8.021119299183452,3.4120771013810973,3.4120771013810973,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_3_calendar_months,-751.5428261,balance,amount,Average balance,-6.623457906764416,3.086524036150453,3.086524036150453,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_6_calendar_months,-488.5918785,balance,amount,Average balance,-6.193572143029487,2.9863920379125255,2.9863920379125255,IQR,balance_average
eus_NJEeLipcmGttfWaAT3UEkT,balance_average,last_12_calendar_months,-2792.239781,balance,amount,Average balance,-7.934957412958391,3.3920076723199757,3.3920076723199757,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_90_days,-3183.015556,balance,amount,Average balance,-8.06589843263073,3.4225073702797055,3.4225073702797055,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_120_days,-2018.667255,balance,amount,Average balance,-7.610688051579032,3.3164765850838025,3.3164765850838025,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_180_days,-1667.432716,balance,amount,Average balance,-7.419639971336958,3.2719763302534175,3.2719763302534175,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_365_days,-1656.936167,balance,amount,Average balance,-7.413328834954096,3.2705062962339664,3.2705062962339664,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_1_calendar_months,-3133.851613,balance,amount,Average balance,-8.050337119570413,3.4188827204229675,3.4188827204229675,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_3_calendar_months,-2501.208043,balance,amount,Average balance,-7.824928838249487,3.3663790472797963,3.3663790472797963,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_6_calendar_months,-1210.782265,balance,amount,Average balance,-7.0998475011504505,3.1974880318203422,3.1974880318203422,IQR,balance_average
eus_iqhoSQ22duiYmEc6JRtbGP,balance_average,last_12_calendar_months,-1612.979918,balance,amount,Average balance,-7.386458406373305,3.2642474481066692,3.2642474481066692,IQR,balance_average
eus_MuEwbUdTRUZH5AbunkHgGZ,balance_average,last_30_days,-879518.1227,balance,amount,Average balance,-13.687130585618094,4.731844072076096,4.731844072076096,IQR,balance_average
eus_MuEwbUdTRUZH5AbunkHgGZ,balance_average,last_90_days,-1526269.189,balance,amount,Average balance,-14.238337532165593,4.8602350486018056,4.8602350486018056,IQR,balance_average
eus_MuEwbUdTRUZH5AbunkHgGZ,balance_average,last_120_days,-575338.2813,balance,amount,Average balance,-13.262715200200601,4.632986272609682,4.632986272609682,IQR,balance_average
eus_MuEwbUdTRUZH5AbunkHgGZ,balance_average,last_1_calendar_months,-6024006.222,balance,amount,Average balance,-15.61126324733233,5.18002650691269,5.18002650691269,IQR,balance_average
eus_MuEwbUdTRUZH5AbunkHgGZ,balance_average,last_3_calendar_months,-417498.9692,balance,amount,Average balance,-12.942039749500589,4.558292304180806,4.558292304180806,IQR,balance_average
eus_BHxDuecdaFvYY45Q3KGuw2,balance_average,last_30_days,-11212.53043,balance,amount,Average balance,-9.324876402255978,3.7157573228737104,3.7157573228737104,IQR,balance_average
eus_BHxDuecdaFvYY45Q3KGuw2,balance_average,last_90_days,-2445.632289,balance,amount,Average balance,-7.8024677820243,3.3611472609958724,3.3611472609958724,IQR,balance_average
eus_BHxDuecdaFvYY45Q3KGuw2,balance_average,last_120_days,-1344.921947,balance,amount,Average balance,-7.2048345196673855,3.2219423423371825,3.2219423423371825,IQR,balance_average
eus_BHxDuecdaFvYY45Q3KGuw2,balance_average,last_180_days,-212.0851445,balance,amount,Average balance,-5.361691825271522,2.7926246570432447,2.7926246570432447,IQR,balance_average
eus_hTPbuN9E5pirQcxyPid7Hz,balance_average,last_90_days,-1050.396316,balance,amount,Average balance,-6.957874384479647,3.1644186606813625,3.1644186606813625,IQR,balance_average
eus_hTPbuN9E5pirQcxyPid7Hz,balance_average,last_120_days,-584.3805882,balance,amount,Average balance,-6.3722622138173115,3.028013778762484,3.028013778762484,IQR,balance_average
eus_hTPbuN9E5pirQcxyPid7Hz,balance_average,last_1_calendar_months,0.1758333049237525,balance,amount,Average balance,0.16197709191549098,1.5060130663795668,1.5060130663795668,IQR,balance_average
eus_hTPbuN9E5pirQcxyPid7Hz,balance_average,last_3_calendar_months,-842.0538462,balance,amount,Average balance,-6.737030830457815,3.1129782357413847,3.1129782357413847,IQR,balance_average
eus_BGZqgHzcnzZ59rVRvwnh3Q,balance_average,last_90_days,-276.9917045,balance,amount,Average balance,-5.6275912733173605,2.854559815890722,2.854559815890722,IQR,balance_average
eus_BGZqgHzcnzZ59rVRvwnh3Q,balance_average,last_120_days,-18.12220339,balance,amount,Average balance,-2.9508501410463905,2.231074553175175,2.231074553175175,IQR,balance_average
eus_BGZqgHzcnzZ59rVRvwnh3Q,balance_average,last_1_calendar_months,-3150.048065,balance,amount,Average balance,-8.05549039552859,3.4200830574954977,3.4200830574954977,IQR,balance_average
eus_BGZqgHzcnzZ59rVRvwnh3Q,balance_average,last_3_calendar_months,-620.6321739,balance,amount,Average balance,-6.432348557527329,3.042009510117302,3.042009510117302,IQR,balance_average
eus_Etm2KdNsevb6moPMWWispi,balance_average,last_30_days,-110.1389286,balance,amount,Average balance,-4.710781027711733,2.641009962320547,2.641009962320547,IQR,balance_average
eus_BoshMCo7zeGgaxyxhsRivo,balance_average,last_120_days,-877.9543363,balance,amount,Average balance,-6.778732946733929,3.122691784283207,3.122691784283207,IQR,balance_average
eus_BoshMCo7zeGgaxyxhsRivo,balance_average,last_180_days,-36.6865896,balance,amount,Average balance,-3.6293043176450497,2.389104844351742,2.389104844351742,IQR,balance_average
eus_BoshMCo7zeGgaxyxhsRivo,balance_average,last_1_calendar_months,-703.7506452,balance,amount,Average balance,-6.557844045495754,3.0712407967524893,3.0712407967524893,IQR,balance_average
eus_BoshMCo7zeGgaxyxhsRivo,balance_average,last_3_calendar_months,-797.4751087,balance,amount,Average balance,-6.682703794595617,3.1003240026447525,3.1003240026447525,IQR,balance_average
eus_DvJBzfQL8tkB9qMpgNed5d,balance_average,last_30_days,-2560.901379,balance,amount,Average balance,-7.848504987960897,3.37187056893627,3.37187056893627,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_30_days,-2063.178182,balance,amount,Average balance,-7.632487451363736,3.3215542537227103,3.3215542537227103,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_90_days,-1823.818415,balance,amount,Average balance,-7.509235762436138,3.292845608450778,3.292845608450778,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_120_days,-1749.139107,balance,amount,Average balance,-7.467450553472705,3.283112705379166,3.283112705379166,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_180_days,-1058.525291,balance,amount,Average balance,-6.965576248117177,3.16621263261819,3.16621263261819,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_365_days,-546.9888235,balance,amount,Average balance,-6.306254891667041,3.0126388917045426,3.0126388917045426,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_1_calendar_months,-2114.325806,balance,amount,Average balance,-7.6569641250066764,3.327255531710591,3.327255531710591,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_3_calendar_months,-1636.901087,balance,amount,Average balance,-7.4011708761427935,3.26767437944823,3.26767437944823,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_6_calendar_months,-753.031547,balance,amount,Average balance,-6.625434206655254,3.0869843697410975,3.0869843697410975,IQR,balance_average
eus_CUNfrFDnzxJDLUrZ7A3ZqJ,balance_average,last_12_calendar_months,-384.2419178,balance,amount,Average balance,-5.953871494875683,2.9305592867415267,2.9305592867415267,IQR,balance_average
eus_99Tm5CJruaCatgznjFp8KS,balance_average,last_30_days,-62.04392857,balance,amount,Average balance,-4.143831762294443,2.5089521747992016,2.5089521747992016,IQR,balance_average
eus_99Tm5CJruaCatgznjFp8KS,balance_average,last_90_days,-965.9754545,balance,amount,Average balance,-6.8741731119873934,3.1449223749777158,3.1449223749777158,IQR,balance_average
eus_99Tm5CJruaCatgznjFp8KS,balance_average,last_120_days,-711.0759322,balance,amount,Average balance,-6.568184552073973,3.073649379854832,3.073649379854832,IQR,balance_average
eus_99Tm5CJruaCatgznjFp8KS,balance_average,last_1_calendar_months,-878.4312903,balance,amount,Average balance,-6.779275437532855,3.1228181450336776,3.1228181450336776,IQR,balance_average
eus_99Tm5CJruaCatgznjFp8KS,balance_average,last_3_calendar_months,-886.366413,balance,amount,Average balance,-6.788257989456834,3.124910423841911,3.124910423841911,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_30_days,-1561.323478,balance,amount,Average balance,-7.353929401148505,3.2566705647375804,3.2566705647375804,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_90_days,-1618.847349,balance,amount,Average balance,-7.390087194774252,3.2650926908767777,3.2650926908767777,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_120_days,-1546.662124,balance,amount,Average balance,-7.344500764176279,3.25447438068048,3.25447438068048,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_180_days,-1378.114798,balance,amount,Average balance,-7.229197121609078,3.227617049946716,3.227617049946716,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_365_days,-654.5812011,balance,amount,Average balance,-6.485522172114446,3.0543950802647806,3.0543950802647806,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_1_calendar_months,-828.1041935,balance,amount,Average balance,-6.720345833003484,3.1090918494577786,3.1090918494577786,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_3_calendar_months,-1514.004565,balance,amount,Average balance,-7.32317373114025,3.249506739007888,3.249506739007888,IQR,balance_average
eus_VsRKeaYJu4j6piXV2sqGdq,balance_average,last_6_calendar_months,-1246.295912,balance,amount,Average balance,-7.128733216646937,3.204216294668746,3.204216294668746,IQR,balance_average
